id,annotation_id,class,order,family,image,ind_id
2405,4330,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame578_box0_r.png,ID200
2406,4331,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame579_box0_r.png,ID200
2407,4332,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame581_box0_r.png,ID200
2408,4333,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame582_box0_r.png,ID200
2409,4334,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame583_box1_r.png,ID200
2410,4335,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame584_box1_r.png,ID200
2411,4336,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame950_box1_r.png,ID201
2412,4337,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame951_box1_r.png,ID201
2413,4338,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame952_box1_r.png,ID201
2414,4339,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame953_box1_r.png,ID201
2415,4340,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame954_box0_r.png,ID201
2416,4341,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame955_box0_r.png,ID201
2417,4342,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame956_box0_r.png,ID201
2418,4343,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame957_box0_r.png,ID201
2419,4344,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame958_box0_r.png,ID201
2420,4345,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame959_box0_r.png,ID201
2421,4346,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame960_box0_r.png,ID201
2422,4347,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame961_box0_r.png,ID201
2423,4348,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame962_box0_r.png,ID201
2424,4349,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame963_box0_r.png,ID201
2425,4350,Insecta,Ephemeroptera,Heptageniidae,11052022_T4_20025419_file40_frame964_box0_r.png,ID201
2426,4351,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file02_frame835_box0_r.png,ID202
2427,4352,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file02_frame836_box0_r.png,ID202
2428,4353,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file02_frame837_box0_r.png,ID202
2429,4354,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file02_frame838_box0_r.png,ID202
2430,4355,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file02_frame839_box0_r.png,ID202
2431,4356,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file02_frame840_box0_r.png,ID202
2432,4357,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file02_frame841_box0_r.png,ID202
2433,4358,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file02_frame842_box0_r.png,ID202
2434,4359,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file02_frame844_box0_r.png,ID202
2435,4360,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file02_frame845_box0_r.png,ID202
2436,4361,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file02_frame846_box0_r.png,ID202
2437,4362,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file02_frame847_box0_r.png,ID202
2438,4363,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file02_frame848_box0_r.png,ID202
2439,4364,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file02_frame849_box0_r.png,ID202
2440,4365,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file02_frame850_box0_r.png,ID202
2441,4366,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file02_frame851_box0_r.png,ID202
2442,4367,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file04_frame280_box0_r.png,ID203
2443,4368,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file04_frame281_box0_r.png,ID203
2444,4369,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file04_frame282_box0_r.png,ID203
2445,4370,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file04_frame283_box0_r.png,ID203
2446,4371,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file04_frame284_box0_r.png,ID203
2447,4372,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file04_frame285_box0_r.png,ID203
2448,4373,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file04_frame286_box0_r.png,ID203
2449,4374,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file04_frame287_box0_r.png,ID203
2450,4375,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file04_frame288_box0_r.png,ID203
2451,4376,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file04_frame289_box0_r.png,ID203
2452,4377,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file04_frame290_box0_r.png,ID203
2453,4378,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file04_frame291_box0_r.png,ID203
2454,4379,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file04_frame292_box0_r.png,ID203
2455,4380,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file04_frame293_box0_r.png,ID203
2456,4381,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file04_frame294_box0_r.png,ID203
2457,4382,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame267_box0_r.png,ID204
2458,4383,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame268_box0_r.png,ID204
2459,4384,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame269_box0_r.png,ID204
2460,4385,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame270_box0_r.png,ID204
2461,4386,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame271_box0_r.png,ID204
2462,4387,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame272_box0_r.png,ID204
2463,4388,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame273_box0_r.png,ID204
2464,4389,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame274_box0_r.png,ID204
2465,4390,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame275_box0_r.png,ID204
2466,4391,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame276_box0_r.png,ID204
2467,4392,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame277_box0_r.png,ID204
2468,4393,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame278_box0_r.png,ID204
2469,4394,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame279_box0_r.png,ID204
2470,4395,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame280_box0_r.png,ID204
2471,4396,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame281_box0_r.png,ID204
2472,4397,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame282_box0_r.png,ID204
2473,4398,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame283_box0_r.png,ID204
2474,4399,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame284_box0_r.png,ID204
2475,4400,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame285_box0_r.png,ID204
2476,4401,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame286_box0_r.png,ID204
2477,4402,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame287_box0_r.png,ID204
2478,4403,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame288_box0_r.png,ID204
2479,4404,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame676_box0_r.png,ID205
2480,4405,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame678_box1_r.png,ID205
2481,4406,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame679_box1_r.png,ID205
2482,4407,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame680_box1_r.png,ID205
2483,4408,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame681_box1_r.png,ID205
2484,4409,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame682_box1_r.png,ID205
2485,4410,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame683_box0_r.png,ID205
2486,4411,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame684_box0_r.png,ID205
2487,4412,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame685_box0_r.png,ID205
2488,4413,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame686_box1_r.png,ID205
2489,4414,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame687_box1_r.png,ID205
2490,4415,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame688_box1_r.png,ID205
2491,4416,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame689_box1_r.png,ID205
2492,4417,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame690_box0_r.png,ID205
2493,4418,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file06_frame691_box0_r.png,ID205
2494,4419,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame527_box0_r.png,ID206
2495,4420,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame528_box1_r.png,ID206
2496,4421,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame529_box0_r.png,ID206
2497,4422,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame530_box0_r.png,ID206
2498,4423,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame531_box0_r.png,ID206
2499,4424,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame532_box0_r.png,ID206
2500,4425,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame533_box0_r.png,ID206
2501,4426,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame534_box0_r.png,ID206
2502,4427,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame535_box0_r.png,ID206
2503,4428,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame536_box0_r.png,ID206
2504,4429,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame537_box0_r.png,ID206
2505,4430,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame538_box1_r.png,ID206
2506,4431,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame539_box1_r.png,ID206
2507,4432,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame540_box1_r.png,ID206
2508,4433,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame541_box1_r.png,ID206
2509,4434,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame542_box1_r.png,ID206
2510,4435,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame544_box1_r.png,ID206
2511,4436,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file07_frame545_box0_r.png,ID206
2512,4437,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame57_box0_r.png,ID207
2513,4438,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame58_box0_r.png,ID207
2514,4439,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame59_box0_r.png,ID207
2515,4440,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame60_box0_r.png,ID207
2516,4441,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame61_box0_r.png,ID207
2517,4442,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame62_box0_r.png,ID207
2518,4443,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame63_box0_r.png,ID207
2519,4444,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame64_box0_r.png,ID207
2520,4445,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame65_box0_r.png,ID207
2521,4446,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame66_box0_r.png,ID207
2522,4447,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame67_box0_r.png,ID207
2523,4448,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame68_box0_r.png,ID207
2524,4449,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame69_box0_r.png,ID207
2525,4450,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame70_box0_r.png,ID207
2526,4451,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame71_box0_r.png,ID207
2527,4452,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame72_box0_r.png,ID207
2528,4453,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame73_box0_r.png,ID207
2529,4454,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame74_box0_r.png,ID207
2530,4455,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame75_box0_r.png,ID207
2531,4456,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame76_box0_r.png,ID207
2532,4457,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame77_box0_r.png,ID207
2533,4458,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame669_box0_r.png,ID208
2534,4459,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame670_box0_r.png,ID208
2535,4460,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame672_box0_r.png,ID208
2536,4461,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame673_box0_r.png,ID208
2537,4462,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame674_box0_r.png,ID208
2538,4463,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame675_box0_r.png,ID208
2539,4464,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame676_box0_r.png,ID208
2540,4465,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame677_box0_r.png,ID208
2541,4466,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame678_box0_r.png,ID208
2542,4467,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame679_box0_r.png,ID208
2543,4468,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame680_box0_r.png,ID208
2544,4469,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame681_box0_r.png,ID208
2545,4470,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame682_box0_r.png,ID208
2546,4471,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame683_box0_r.png,ID208
2547,4472,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame684_box0_r.png,ID208
2548,4473,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame685_box0_r.png,ID208
2549,4474,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file08_frame686_box0_r.png,ID208
2550,4475,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame289_box0_r.png,ID209
2551,4476,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame290_box0_r.png,ID209
2552,4477,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame291_box0_r.png,ID209
2553,4478,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame292_box0_r.png,ID209
2554,4479,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame293_box0_r.png,ID209
2555,4480,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame294_box0_r.png,ID209
2556,4481,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame295_box0_r.png,ID209
2557,4482,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame296_box1_r.png,ID209
2558,4483,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame297_box0_r.png,ID209
2559,4484,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame298_box0_r.png,ID209
2560,4485,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame299_box1_r.png,ID209
2561,4486,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame300_box0_r.png,ID209
2562,4487,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame301_box0_r.png,ID209
2563,4488,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame302_box0_r.png,ID209
2564,4489,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame303_box0_r.png,ID209
2565,4490,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame304_box0_r.png,ID209
2566,4491,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame305_box0_r.png,ID209
2567,4492,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file09_frame306_box0_r.png,ID209
2568,4493,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame111_box0_r.png,ID210
2569,4494,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame112_box0_r.png,ID210
2570,4495,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame113_box0_r.png,ID210
2571,4496,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame114_box0_r.png,ID210
2572,4497,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame115_box0_r.png,ID210
2573,4498,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame116_box0_r.png,ID210
2574,4499,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame117_box0_r.png,ID210
2575,4500,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame118_box0_r.png,ID210
2576,4501,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame119_box0_r.png,ID210
2577,4502,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame120_box0_r.png,ID210
2578,4503,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame121_box0_r.png,ID210
2579,4504,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame122_box0_r.png,ID210
2580,4505,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame123_box0_r.png,ID210
2581,4506,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame124_box0_r.png,ID210
2582,4507,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame125_box0_r.png,ID210
2583,4508,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame126_box0_r.png,ID210
2584,4509,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame127_box0_r.png,ID210
2585,4510,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame128_box0_r.png,ID210
2586,4511,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame129_box0_r.png,ID210
2587,4512,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame130_box0_r.png,ID210
2588,4513,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame131_box0_r.png,ID210
2589,4514,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file10_frame132_box0_r.png,ID210
2590,4515,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file11_frame388_box0_r.png,ID211
2591,4516,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file11_frame389_box0_r.png,ID211
2592,4517,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file11_frame390_box1_r.png,ID211
2593,4518,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file11_frame391_box0_r.png,ID211
2594,4519,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file11_frame392_box0_r.png,ID211
2595,4520,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file11_frame393_box0_r.png,ID211
2596,4521,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file11_frame394_box0_r.png,ID211
2597,4522,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file11_frame395_box0_r.png,ID211
2598,4523,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file11_frame396_box0_r.png,ID211
2599,4524,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file11_frame397_box0_r.png,ID211
2600,4525,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file11_frame398_box0_r.png,ID211
2601,4526,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file11_frame399_box0_r.png,ID211
2602,4527,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file11_frame400_box0_r.png,ID211
2603,4528,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file11_frame401_box0_r.png,ID211
2604,4529,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file11_frame402_box0_r.png,ID211
2605,4530,Insecta,Ephemeroptera,Heptageniidae,11052022_T5_20025419_file11_frame403_box1_r.png,ID211
