id,annotation_id,class,order,family,image,ind_id,0,1,2,3,4
181,2106,Insecta,Diptera,Diptera,11052022_T6_20025419_file03_frame965_box0_r.png,ID156,train,val,train,test,val
182,2107,Insecta,Diptera,Diptera,11052022_T6_20025419_file03_frame966_box0_r.png,ID156,train,val,train,test,val
183,2108,Insecta,Diptera,Diptera,11052022_T6_20025419_file03_frame967_box0_r.png,ID156,train,val,train,test,val
184,2109,Insecta,Diptera,Diptera,11052022_T6_20025419_file03_frame968_box0_r.png,ID156,train,val,train,test,val
185,2110,Insecta,Diptera,Diptera,11052022_T6_20025419_file03_frame969_box0_r.png,ID156,train,val,train,test,val
186,2111,Insecta,Diptera,Diptera,11052022_T6_20025419_file03_frame970_box0_r.png,ID156,train,val,train,test,val
187,2112,Insecta,Diptera,Diptera,11052022_T6_20025419_file03_frame971_box0_r.png,ID156,train,val,train,test,val
188,2113,Insecta,Diptera,Diptera,11052022_T6_20025419_file03_frame972_box0_r.png,ID156,train,val,train,test,val
189,2114,Insecta,Diptera,Diptera,11052022_T6_20025419_file03_frame973_box0_r.png,ID156,train,val,train,test,val
190,2115,Insecta,Diptera,Diptera,11052022_T6_20025419_file03_frame974_box0_r.png,ID156,train,val,train,test,val
191,2116,Insecta,Diptera,Diptera,11052022_T6_20025419_file03_frame975_box0_r.png,ID156,train,val,train,test,val
192,2117,Insecta,Diptera,Diptera,11052022_T6_20025419_file03_frame976_box0_r.png,ID156,train,val,train,test,val
193,2118,Insecta,Diptera,Diptera,11052022_T6_20025419_file03_frame977_box0_r.png,ID156,train,val,train,test,val
194,2119,Insecta,Diptera,Diptera,11052022_T6_20025419_file04_frame919_box0_r.png,ID157,test,train,train,train,train
195,2120,Insecta,Diptera,Diptera,11052022_T6_20025419_file04_frame920_box0_r.png,ID157,test,train,train,train,train
196,2121,Insecta,Diptera,Diptera,11052022_T6_20025419_file04_frame921_box0_r.png,ID157,test,train,train,train,train
197,2122,Insecta,Diptera,Diptera,11052022_T6_20025419_file21_frame179_box0_r.png,ID158,test,train,train,val,train
198,2123,Insecta,Diptera,Diptera,11052022_T6_20025419_file21_frame180_box0_r.png,ID158,test,train,train,val,train
199,2124,Insecta,Diptera,Diptera,11052022_T6_20025419_file21_frame181_box0_r.png,ID158,test,train,train,val,train
200,2125,Insecta,Diptera,Diptera,11052022_T6_20025419_file21_frame182_box0_r.png,ID158,test,train,train,val,train
201,2126,Insecta,Diptera,Diptera,11052022_T6_20025419_file21_frame183_box0_r.png,ID158,test,train,train,val,train
202,2127,Insecta,Diptera,Diptera,11052022_T6_20025419_file21_frame184_box0_r.png,ID158,test,train,train,val,train
203,2128,Insecta,Diptera,Diptera,11052022_T6_20025419_file21_frame185_box0_r.png,ID158,test,train,train,val,train
204,2129,Insecta,Diptera,Diptera,11052022_T6_20025419_file21_frame186_box0_r.png,ID158,test,train,train,val,train
205,2130,Insecta,Diptera,Diptera,11052022_T6_20025419_file21_frame187_box0_r.png,ID158,test,train,train,val,train
206,2131,Insecta,Diptera,Diptera,11052022_T6_20025419_file21_frame188_box0_r.png,ID158,test,train,train,val,train
207,2132,Insecta,Diptera,Diptera,11052022_T6_20025419_file21_frame189_box0_r.png,ID158,test,train,train,val,train
208,2133,Insecta,Diptera,Diptera,11052022_T6_20025419_file21_frame191_box0_r.png,ID158,test,train,train,val,train
209,2134,Insecta,Diptera,Diptera,11052022_T6_20025419_file21_frame192_box0_r.png,ID158,test,train,train,val,train
210,2135,Insecta,Diptera,Diptera,11052022_T6_20025419_file21_frame193_box0_r.png,ID158,test,train,train,val,train
211,2136,Insecta,Diptera,Diptera,11052022_T6_20025419_file21_frame194_box0_r.png,ID158,test,train,train,val,train
212,2137,Insecta,Diptera,Diptera,11052022_T6_20025419_file21_frame195_box0_r.png,ID158,test,train,train,val,train
213,2138,Insecta,Diptera,Diptera,11052022_T6_20025419_file33_frame572_box0_r.png,ID159,val,train,train,test,train
214,2139,Insecta,Diptera,Diptera,11052022_T6_20025419_file33_frame576_box0_r.png,ID159,val,train,train,test,train
215,2140,Insecta,Diptera,Diptera,11052022_T6_20025419_file37_frame722_box0_r.png,ID160,val,train,train,test,train
216,2141,Insecta,Diptera,Diptera,11052022_T6_20025419_file37_frame723_box0_r.png,ID160,val,train,train,test,train
217,2142,Insecta,Diptera,Diptera,11052022_T6_20025419_file37_frame728_box0_r.png,ID160,val,train,train,test,train
218,2143,Insecta,Diptera,Diptera,11052022_T6_20025419_file56_frame199_box0_r.png,ID161,val,train,train,train,test
219,2144,Insecta,Diptera,Diptera,11052022_T6_20025419_file56_frame200_box0_r.png,ID161,val,train,train,train,test
220,2145,Insecta,Diptera,Diptera,11052022_T6_20025419_file56_frame201_box0_r.png,ID161,val,train,train,train,test
221,2146,Insecta,Diptera,Diptera,11052022_T6_20025419_file56_frame202_box0_r.png,ID161,val,train,train,train,test
222,2147,Insecta,Diptera,Diptera,11052022_T8_20025419_file07_frame194_box0_r.png,ID162,train,train,train,test,train
223,2148,Insecta,Diptera,Diptera,11052022_T8_20025419_file07_frame195_box0_r.png,ID162,train,train,train,test,train
224,2149,Insecta,Diptera,Diptera,11052022_T8_20025419_file07_frame198_box0_r.png,ID162,train,train,train,test,train
225,2150,Insecta,Diptera,Diptera,11052022_T8_20025419_file41_frame847_box0_r.png,ID163,train,test,train,val,train
226,2151,Insecta,Diptera,Diptera,11052022_T8_20025419_file41_frame848_box0_r.png,ID163,train,test,train,val,train
227,2152,Insecta,Diptera,Diptera,11052022_T8_20025419_file41_frame849_box0_r.png,ID163,train,test,train,val,train
228,2153,Insecta,Diptera,Diptera,11052022_T8_20025419_file41_frame850_box0_r.png,ID163,train,test,train,val,train
229,2154,Insecta,Diptera,Diptera,11052022_T8_20025419_file41_frame851_box0_r.png,ID163,train,test,train,val,train
230,2155,Insecta,Diptera,Diptera,11052022_T8_20025419_file41_frame852_box0_r.png,ID163,train,test,train,val,train
231,2156,Insecta,Diptera,Diptera,11052022_T8_20025419_file41_frame853_box0_r.png,ID163,train,test,train,val,train
232,2157,Insecta,Diptera,Diptera,11052022_T8_20025419_file41_frame854_box0_r.png,ID163,train,test,train,val,train
233,2158,Insecta,Diptera,Diptera,11052022_T8_20025419_file41_frame855_box0_r.png,ID163,train,test,train,val,train
234,2159,Insecta,Diptera,Diptera,11052022_T8_20025419_file41_frame856_box0_r.png,ID163,train,test,train,val,train
235,2160,Insecta,Diptera,Diptera,11052022_T8_20025419_file41_frame858_box0_r.png,ID163,train,test,train,val,train
236,2161,Insecta,Diptera,Diptera,11052022_T8_20025419_file41_frame859_box0_r.png,ID163,train,test,train,val,train
1716,3641,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame306_box0_r.png,ID164,val,train,train,train,test
1717,3642,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame307_box0_r.png,ID164,val,train,train,train,test
1718,3643,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame308_box0_r.png,ID164,val,train,train,train,test
1719,3644,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame309_box0_r.png,ID164,val,train,train,train,test
1720,3645,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame310_box0_r.png,ID164,val,train,train,train,test
1721,3646,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame311_box0_r.png,ID164,val,train,train,train,test
1722,3647,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame312_box0_r.png,ID164,val,train,train,train,test
1723,3648,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame313_box0_r.png,ID164,val,train,train,train,test
1724,3649,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame314_box1_r.png,ID164,val,train,train,train,test
1725,3650,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame315_box0_r.png,ID164,val,train,train,train,test
1726,3651,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame316_box0_r.png,ID164,val,train,train,train,test
1727,3652,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame317_box0_r.png,ID164,val,train,train,train,test
1728,3653,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame318_box0_r.png,ID164,val,train,train,train,test
1729,3654,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame319_box0_r.png,ID164,val,train,train,train,test
1730,3655,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame320_box0_r.png,ID164,val,train,train,train,test
1731,3656,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame321_box0_r.png,ID164,val,train,train,train,test
1732,3657,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file03_frame322_box0_r.png,ID164,val,train,train,train,test
1733,3658,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame368_box0_r.png,ID165,test,train,train,train,val
1734,3659,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame369_box0_r.png,ID165,test,train,train,train,val
1735,3660,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame370_box0_r.png,ID165,test,train,train,train,val
1736,3661,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame371_box0_r.png,ID165,test,train,train,train,val
1737,3662,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame372_box0_r.png,ID165,test,train,train,train,val
1738,3663,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame373_box0_r.png,ID165,test,train,train,train,val
1739,3664,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame374_box0_r.png,ID165,test,train,train,train,val
1740,3665,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame375_box0_r.png,ID165,test,train,train,train,val
1741,3666,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame376_box0_r.png,ID165,test,train,train,train,val
1742,3667,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame377_box0_r.png,ID165,test,train,train,train,val
1743,3668,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame378_box0_r.png,ID165,test,train,train,train,val
1744,3669,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame379_box0_r.png,ID165,test,train,train,train,val
1745,3670,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame380_box0_r.png,ID165,test,train,train,train,val
1746,3671,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame381_box0_r.png,ID165,test,train,train,train,val
1747,3672,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame382_box0_r.png,ID165,test,train,train,train,val
1748,3673,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame383_box0_r.png,ID165,test,train,train,train,val
1749,3674,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame384_box0_r.png,ID165,test,train,train,train,val
1750,3675,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame385_box0_r.png,ID165,test,train,train,train,val
1751,3676,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame386_box0_r.png,ID165,test,train,train,train,val
1752,3677,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame388_box0_r.png,ID165,test,train,train,train,val
1753,3678,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame389_box0_r.png,ID165,test,train,train,train,val
1754,3679,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame390_box0_r.png,ID165,test,train,train,train,val
1755,3680,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame391_box0_r.png,ID165,test,train,train,train,val
1756,3681,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame392_box0_r.png,ID165,test,train,train,train,val
1757,3682,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame393_box0_r.png,ID165,test,train,train,train,val
1758,3683,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame394_box0_r.png,ID165,test,train,train,train,val
1759,3684,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame395_box0_r.png,ID165,test,train,train,train,val
1760,3685,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame396_box0_r.png,ID165,test,train,train,train,val
1761,3686,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file08_frame397_box0_r.png,ID165,test,train,train,train,val
1762,3687,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame120_box0_r.png,ID166,train,train,test,train,train
1763,3688,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame121_box0_r.png,ID166,train,train,test,train,train
1764,3689,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame122_box0_r.png,ID166,train,train,test,train,train
1765,3690,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame123_box0_r.png,ID166,train,train,test,train,train
1766,3691,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame124_box1_r.png,ID166,train,train,test,train,train
1767,3692,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame125_box1_r.png,ID166,train,train,test,train,train
1768,3693,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame126_box1_r.png,ID166,train,train,test,train,train
1769,3694,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame127_box0_r.png,ID166,train,train,test,train,train
1770,3695,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame129_box0_r.png,ID166,train,train,test,train,train
1771,3696,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame130_box0_r.png,ID166,train,train,test,train,train
1772,3697,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame131_box0_r.png,ID166,train,train,test,train,train
1773,3698,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame132_box0_r.png,ID166,train,train,test,train,train
1774,3699,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame133_box0_r.png,ID166,train,train,test,train,train
1775,3700,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame134_box0_r.png,ID166,train,train,test,train,train
1776,3701,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame135_box0_r.png,ID166,train,train,test,train,train
1777,3702,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame265_box2_r.png,ID167,train,test,train,train,train
1778,3703,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame266_box2_r.png,ID167,train,test,train,train,train
1779,3704,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame268_box3_r.png,ID167,train,test,train,train,train
1780,3705,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame269_box3_r.png,ID167,train,test,train,train,train
1781,3706,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame270_box2_r.png,ID167,train,test,train,train,train
1782,3707,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame271_box2_r.png,ID167,train,test,train,train,train
1783,3708,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame272_box3_r.png,ID167,train,test,train,train,train
1784,3709,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame273_box3_r.png,ID167,train,test,train,train,train
1785,3710,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame274_box3_r.png,ID167,train,test,train,train,train
1786,3711,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame275_box3_r.png,ID167,train,test,train,train,train
1787,3712,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame276_box2_r.png,ID167,train,test,train,train,train
1788,3713,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame277_box2_r.png,ID167,train,test,train,train,train
1789,3714,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame278_box2_r.png,ID167,train,test,train,train,train
1790,3715,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame279_box2_r.png,ID167,train,test,train,train,train
1791,3716,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame280_box1_r.png,ID167,train,test,train,train,train
1792,3717,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame281_box1_r.png,ID167,train,test,train,train,train
1793,3718,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame282_box1_r.png,ID167,train,test,train,train,train
1794,3719,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame283_box1_r.png,ID167,train,test,train,train,train
1795,3720,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame284_box1_r.png,ID167,train,test,train,train,train
1796,3721,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame285_box1_r.png,ID167,train,test,train,train,train
1797,3722,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame286_box1_r.png,ID167,train,test,train,train,train
1798,3723,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame287_box2_r.png,ID167,train,test,train,train,train
1799,3724,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame288_box1_r.png,ID167,train,test,train,train,train
1800,3725,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame289_box2_r.png,ID167,train,test,train,train,train
1801,3726,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame290_box0_r.png,ID167,train,test,train,train,train
1802,3727,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame291_box0_r.png,ID167,train,test,train,train,train
1803,3728,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame885_box0_r.png,ID168,val,test,train,val,train
1804,3729,Insecta,Ephemeroptera,Heptageniidae,11052022_T3_20025419_file12_frame886_box0_r.png,ID168,val,test,train,val,train
